,osid_scrambled,site,tid_scrambled,neighbor1_scrambled,shelf,path,lim,crsin,crsout,member_list,neighbor1_final,neighbor1_lim,neighbor2_final,pathindex,date
923,fdc-a2428-e7,339,e27-957d1-6f,afe-b9f62-22,3,68,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;LIM-3-2-5;LIM-3-2;OSC-3-1-1;WSSOPM-3-3,359-afe-b9f62-22-1-65,LIM-1-2,-,2,2020-02-12
924,fdc-a2428-e7,339,e27-957d1-6f,e27-957d1-6f,3,68,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;LIM-3-2-5;LIM-3-2;OSC-3-1-1;WSSOPM-3-3,339-e27-957d1-6f-6-204,LIM-6-2,-,2,2020-02-12
925,fb3-9e42e-86,339,e27-957d1-6f,570-58dd2-15,6,204,LIM-6-2,ADJ-6-2-8,ADJ-6-2-5,CMD44-6-83;LIM-6-2-8;LIM-6-2-5;LIM-6-2;OSC-6-1-1;WSSOPM-6-3;CMD44-6-84,341-570-58dd2-15-5-201,LIM-5-2,-,2,2020-02-12
926,fb3-9e42e-86,339,e27-957d1-6f,e27-957d1-6f,6,204,LIM-6-2,ADJ-6-2-8,ADJ-6-2-5,CMD44-6-83;LIM-6-2-8;LIM-6-2-5;LIM-6-2;OSC-6-1-1;WSSOPM-6-3;CMD44-6-84,339-e27-957d1-6f-3-68,LIM-3-2,-,2,2020-02-12
927,6c7-9047d-43,339,e27-957d1-6f,014-3c8ea-a2,5,249,LIM-5-2,ADJ-5-2-8,ADJ-5-2-5,CMD44-5-83;LIM-5-2-8;LIM-5-2-5;LIM-5-2;OSC-5-1-1;WSSOPM-5-3,408-014-3c8ea-a2-1-252,LIM-1-2,-,1,2020-02-12
928,6c7-9047d-43,339,e27-957d1-6f,e27-957d1-6f,5,249,LIM-5-2,ADJ-5-2-8,ADJ-5-2-5,CMD44-5-83;LIM-5-2-8;LIM-5-2-5;LIM-5-2;OSC-5-1-1;WSSOPM-5-3,339-e27-957d1-6f-3-68,LIM-3-2,-,1,2020-02-12
929,3ad-dbabb-c1,339,e27-957d1-6f,d6e-79485-0a,2,197,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;CMD44-2-84,332-d6e-79485-0a-1-200,LIM-1-2,-,1,2020-02-12
930,3ad-dbabb-c1,339,e27-957d1-6f,e27-957d1-6f,2,197,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;CMD44-2-84,339-e27-957d1-6f-3-68,LIM-3-2,-,1,2020-02-12
931,c85-8f358-8d,339,e27-957d1-6f,316-88214-94,4,157,LIM-4-2,ADJ-4-2-8,ADJ-4-2-5,CMD44-4-83;LIM-4-2-8;LIM-4-2-5;LIM-4-2;OSC-4-1-1;WSSOPM-4-3;CMD44-4-84,380-316-88214-94-2-160,LIM-2-2,-,1,2020-02-12
932,c85-8f358-8d,339,e27-957d1-6f,e27-957d1-6f,4,157,LIM-4-2,ADJ-4-2-8,ADJ-4-2-5,CMD44-4-83;LIM-4-2-8;LIM-4-2-5;LIM-4-2;OSC-4-1-1;WSSOPM-4-3;CMD44-4-84,339-e27-957d1-6f-3-68,LIM-3-2,-,1,2020-02-12
933,0b3-07dfe-79,339,e27-957d1-6f,82e-0a518-2b,1,65,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;CMD44-1-84,338-82e-0a518-2b-2-68,LIM-2-2,-,1,2020-02-12
934,0b3-07dfe-79,339,e27-957d1-6f,e27-957d1-6f,1,65,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;CMD44-1-84,339-e27-957d1-6f-3-68,LIM-3-2,-,1,2020-02-12
935,e03-519ba-39,445,184-5d5a0-0d,cf2-e4911-13,3,208,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;DSCM-3-91-1;LIM-3-2;OSC-3-1-1;WSSOPM-3-3;DSCM-3-91,435-cf2-e4911-13-2-205,LIM-2-2,-,2,2020-02-12
936,e03-519ba-39,445,184-5d5a0-0d,184-5d5a0-0d,3,208,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;DSCM-3-91-1;LIM-3-2;OSC-3-1-1;WSSOPM-3-3;DSCM-3-91,445-184-5d5a0-0d-1-61,LIM-1-2,-,2,2020-02-12
937,b02-95a2d-83,445,184-5d5a0-0d,5f2-0a2bc-d2,1,61,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,439-5f2-0a2bc-d2-3-64,LIM-3-2,-,1,2020-02-12
938,b02-95a2d-83,445,184-5d5a0-0d,184-5d5a0-0d,1,61,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,445-184-5d5a0-0d-3-208,LIM-3-2,-,1,2020-02-12
939,b36-eaf08-7f,445,184-5d5a0-0d,30e-80b09-35,2,32,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,463-30e-80b09-35-2-29,LIM-2-2,-,2,2020-02-12
940,b36-eaf08-7f,445,184-5d5a0-0d,184-5d5a0-0d,2,32,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,445-184-5d5a0-0d-3-208,LIM-3-2,-,2,2020-02-12
941,731-5a963-1a,445,184-5d5a0-0d,71a-12f85-c9,4,29,LIM-4-2,ADJ-4-2-8,ADJ-4-2-5,CMD44-4-83;LIM-4-2-8;LIM-4-2-5;LIM-4-2;OSC-4-1-1;WSSOPM-4-3,418-71a-12f85-c9-1-32,LIM-1-2,-,1,2020-02-12
942,731-5a963-1a,445,184-5d5a0-0d,184-5d5a0-0d,4,29,LIM-4-2,ADJ-4-2-8,ADJ-4-2-5,CMD44-4-83;LIM-4-2-8;LIM-4-2-5;LIM-4-2;OSC-4-1-1;WSSOPM-4-3,445-184-5d5a0-0d-3-208,LIM-3-2,-,1,2020-02-12
943,b02-95a2d-83,439,5f2-0a2bc-d2,184-5d5a0-0d,3,64,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;DSCM-3-91-1;LIM-3-2;OSC-3-1-1;WSSOPM-3-3;DSCM-3-91,445-184-5d5a0-0d-1-61,LIM-1-2,-,2,2020-02-12
944,b02-95a2d-83,439,5f2-0a2bc-d2,5f2-0a2bc-d2,3,64,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;DSCM-3-91-1;LIM-3-2;OSC-3-1-1;WSSOPM-3-3;DSCM-3-91,439-5f2-0a2bc-d2-2-76,LIM-2-2,-,2,2020-02-12
945,50f-3333a-25,439,5f2-0a2bc-d2,f00-ad908-fb,2,76,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3,444-f00-ad908-fb-3-73,LIM-3-2,-,2,2020-02-12
946,50f-3333a-25,439,5f2-0a2bc-d2,5f2-0a2bc-d2,2,76,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3,439-5f2-0a2bc-d2-3-64,LIM-3-2,-,2,2020-02-12
947,e45-787b0-a5,439,5f2-0a2bc-d2,ab1-3cc1f-2b,1,73,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,454-ab1-3cc1f-2b-1-76,LIM-1-2,-,1,2020-02-12
948,e45-787b0-a5,439,5f2-0a2bc-d2,5f2-0a2bc-d2,1,73,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,439-5f2-0a2bc-d2-3-64,LIM-3-2,-,1,2020-02-12
949,819-cee82-11,323,590-e8744-a1,715-f5e1a-fb,1,24,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,311-715-f5e1a-fb-1-21,LIM-1-2,-,2,2020-02-12
950,819-cee82-11,323,590-e8744-a1,590-e8744-a1,1,24,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,323-590-e8744-a1-2-21,LIM-2-2,-,2,2020-02-12
951,e43-0de28-c5,323,590-e8744-a1,789-bb1be-81,2,21,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;CMD44-2-84,312-789-bb1be-81-4-24,LIM-4-2,-,1,2020-02-12
952,e43-0de28-c5,323,590-e8744-a1,590-e8744-a1,2,21,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;CMD44-2-84,323-590-e8744-a1-1-24,LIM-1-2,-,1,2020-02-12
953,819-cee82-11,311,715-f5e1a-fb,590-e8744-a1,1,21,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;CMD44-1-84,323-590-e8744-a1-1-24,LIM-1-2,-,1,2020-02-12
954,819-cee82-11,311,715-f5e1a-fb,715-f5e1a-fb,1,21,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;CMD44-1-84,311-715-f5e1a-fb-3-100,LIM-3-2,-,1,2020-02-12
955,02c-c4be6-97,311,715-f5e1a-fb,8d2-bd9e7-63,3,100,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;LIM-3-2-5;LIM-3-2;OSC-3-1-1;WSSOPM-3-3,366-8d2-bd9e7-63-1-97,LIM-1-2,-,2,2020-02-12
956,02c-c4be6-97,311,715-f5e1a-fb,715-f5e1a-fb,3,100,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;LIM-3-2-5;LIM-3-2;OSC-3-1-1;WSSOPM-3-3,311-715-f5e1a-fb-1-21,LIM-1-2,-,2,2020-02-12
957,417-f0728-9d,311,715-f5e1a-fb,ded-e9edd-b0,2,97,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,309-ded-e9edd-b0-3-100,LIM-3-2,-,1,2020-02-12
958,417-f0728-9d,311,715-f5e1a-fb,715-f5e1a-fb,2,97,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,311-715-f5e1a-fb-1-21,LIM-1-2,-,1,2020-02-12
959,997-91cb2-a9,357,7f5-53b1b-cc,de8-06733-db,3,200,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;DSCM-3-91-1;LIM-3-2;OSC-3-1-1;WSSOPM-3-3;DSCM-3-91;CMD44-3-84,335-de8-06733-db-3-197,LIM-3-2,-,2,2020-02-12
960,997-91cb2-a9,357,7f5-53b1b-cc,7f5-53b1b-cc,3,200,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;DSCM-3-91-1;LIM-3-2;OSC-3-1-1;WSSOPM-3-3;DSCM-3-91;CMD44-3-84,357-7f5-53b1b-cc-2-68,LIM-2-2,-,2,2020-02-12
961,864-a626b-c0,357,7f5-53b1b-cc,1fd-f9075-51,2,68,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91;CMD44-2-84,358-1fd-f9075-51-3-65,LIM-3-2,-,2,2020-02-12
962,864-a626b-c0,357,7f5-53b1b-cc,7f5-53b1b-cc,2,68,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91;CMD44-2-84,357-7f5-53b1b-cc-3-200,LIM-3-2,-,2,2020-02-12
963,4c8-b8f87-7d,357,7f5-53b1b-cc,da8-be0b5-14,1,65,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,324-da8-be0b5-14-3-68,LIM-3-2,-,1,2020-02-12
964,4c8-b8f87-7d,357,7f5-53b1b-cc,7f5-53b1b-cc,1,65,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,357-7f5-53b1b-cc-3-200,LIM-3-2,-,1,2020-02-12
965,a94-01b89-3b,304,1ca-b6d8a-ac,25b-09573-de,2,56,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91;CMD44-2-84,306-25b-09573-de-3-53,LIM-3-2,-,2,2020-02-12
966,a94-01b89-3b,304,1ca-b6d8a-ac,1ca-b6d8a-ac,2,56,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91;CMD44-2-84,304-1ca-b6d8a-ac-1-53,LIM-1-2,-,2,2020-02-12
967,953-06086-20,304,1ca-b6d8a-ac,75f-0df4b-c7,1,53,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;CMD44-1-84,301-75f-0df4b-c7-1-56,LIM-1-2,-,1,2020-02-12
968,953-06086-20,304,1ca-b6d8a-ac,1ca-b6d8a-ac,1,53,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;CMD44-1-84,304-1ca-b6d8a-ac-2-56,LIM-2-2,-,1,2020-02-12
969,8a1-7d96e-30,437,5bc-770c6-9a,660-93f7b-4e,1,121,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;LIM-1-2-5;LIM-1-2;OSC-1-1-1;WSSOPM-1-3,434-660-93f7b-4e-3-124,LIM-3-2,-,1,2020-02-12
970,8a1-7d96e-30,437,5bc-770c6-9a,5bc-770c6-9a,1,121,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;LIM-1-2-5;LIM-1-2;OSC-1-1-1;WSSOPM-1-3,437-5bc-770c6-9a-2-124,LIM-2-2,-,1,2020-02-12
971,1fe-b2bf1-fd,437,5bc-770c6-9a,3d4-2c42f-bd,2,124,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,464-3d4-2c42f-bd-1-121,LIM-1-2,-,2,2020-02-12
972,1fe-b2bf1-fd,437,5bc-770c6-9a,5bc-770c6-9a,2,124,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,437-5bc-770c6-9a-1-121,LIM-1-2,-,2,2020-02-12
973,f79-ec03a-92,372,887-202cd-b2,da8-0ec2f-0d,1,16,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,328-da8-0ec2f-0d-2-13,LIM-2-2,-,2,2020-02-12
974,f79-ec03a-92,372,887-202cd-b2,887-202cd-b2,1,16,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,372-887-202cd-b2-2-13,LIM-2-2,-,2,2020-02-12
975,026-57961-45,372,887-202cd-b2,75f-0df4b-c7,2,13,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3,301-75f-0df4b-c7-4-16,LIM-4-2,-,1,2020-02-12
976,026-57961-45,372,887-202cd-b2,887-202cd-b2,2,13,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3,372-887-202cd-b2-1-16,LIM-1-2,-,1,2020-02-12
977,9df-9834d-4d,477,b2a-a9022-8f,735-db79c-a4,2,173,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;LIM-2-4,486-735-db79c-a4-1-176,LIM-1-2,-,1,2020-02-12
978,9df-9834d-4d,477,b2a-a9022-8f,b2a-a9022-8f,2,173,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;LIM-2-4,477-b2a-a9022-8f-1-176,LIM-1-2,-,1,2020-02-12
979,c60-80b8e-a9,477,b2a-a9022-8f,593-f48b8-d8,1,176,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;LIM-1-4,381-593-f48b8-d8-4-173,LIM-4-2,-,2,2020-02-12
980,c60-80b8e-a9,477,b2a-a9022-8f,b2a-a9022-8f,1,176,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;LIM-1-4,477-b2a-a9022-8f-2-173,LIM-2-2,-,2,2020-02-12
981,de9-59d1c-14,478,0bd-ad564-95,5a8-13c57-01,1,52,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;LIM-1-4,473-5a8-13c57-01-3-49,LIM-3-2,-,2,2020-02-12
982,de9-59d1c-14,478,0bd-ad564-95,0bd-ad564-95,1,52,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;LIM-1-4,478-0bd-ad564-95-2-49,LIM-2-2,-,2,2020-02-12
983,b4b-70cd4-aa,478,0bd-ad564-95,fa2-d4687-40,2,49,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;LIM-2-4,492-fa2-d4687-40-1-52,LIM-1-2,-,1,2020-02-12
984,b4b-70cd4-aa,478,0bd-ad564-95,0bd-ad564-95,2,49,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;LIM-2-2-5;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;LIM-2-4,478-0bd-ad564-95-1-52,LIM-1-2,-,1,2020-02-12
985,1d7-def83-46,382,576-dc97c-6a,28e-cafe2-cd,1,33,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,394-28e-cafe2-cd-2-36,LIM-2-2,-,1,2020-02-12
986,1d7-def83-46,382,576-dc97c-6a,576-dc97c-6a,1,33,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91,382-576-dc97c-6a-2-36,LIM-2-2,-,1,2020-02-12
987,537-0bc5c-b6,382,576-dc97c-6a,9c3-bf9d8-4b,2,36,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,400-9c3-bf9d8-4b-2-33,LIM-2-2,-,2,2020-02-12
988,537-0bc5c-b6,382,576-dc97c-6a,576-dc97c-6a,2,36,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91,382-576-dc97c-6a-1-33,LIM-1-2,-,2,2020-02-12
989,c1c-9ec99-97,301,75f-0df4b-c7,34f-126a2-af,3,53,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;DSCM-3-91-1;LIM-3-2;OSC-3-1-1;WSSOPM-3-3;DSCM-3-91;CMD44-3-84,305-34f-126a2-af-1-56,LIM-1-2,-,1,2020-02-12
990,c1c-9ec99-97,301,75f-0df4b-c7,75f-0df4b-c7,3,53,LIM-3-2,ADJ-3-2-8,ADJ-3-2-5,CMD44-3-83;LIM-3-2-8;DSCM-3-91-1;LIM-3-2;OSC-3-1-1;WSSOPM-3-3;DSCM-3-91;CMD44-3-84,301-75f-0df4b-c7-1-56,LIM-1-2,-,1,2020-02-12
991,953-06086-20,301,75f-0df4b-c7,1ca-b6d8a-ac,1,56,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;CMD44-1-84,304-1ca-b6d8a-ac-1-53,LIM-1-2,-,2,2020-02-12
992,953-06086-20,301,75f-0df4b-c7,75f-0df4b-c7,1,56,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;DSCM-1-91-1;LIM-1-2;OSC-1-1-1;WSSOPM-1-3;DSCM-1-91;CMD44-1-84,301-75f-0df4b-c7-3-53,LIM-3-2,-,2,2020-02-12
993,11a-9245f-37,301,75f-0df4b-c7,031-496be-9c,2,76,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91;CMD44-2-84,303-031-496be-9c-1-73,LIM-1-2,-,2,2020-02-12
994,11a-9245f-37,301,75f-0df4b-c7,75f-0df4b-c7,2,76,LIM-2-2,ADJ-2-2-8,ADJ-2-2-5,CMD44-2-83;LIM-2-2-8;DSCM-2-91-1;LIM-2-2;OSC-2-1-1;WSSOPM-2-3;DSCM-2-91;CMD44-2-84,301-75f-0df4b-c7-3-53,LIM-3-2,-,2,2020-02-12
995,4a9-16803-4b,301,75f-0df4b-c7,9a5-9df60-45,5,141,LIM-5-2,ADJ-5-2-8,ADJ-5-2-5,CMD44-5-83;LIM-5-2-8;DSCM-5-91-1;LIM-5-2;OSC-5-1-1;WSSOPM-5-3;DSCM-5-91;CMD44-5-84,302-9a5-9df60-45-2-144,LIM-2-2,-,1,2020-02-12
996,4a9-16803-4b,301,75f-0df4b-c7,75f-0df4b-c7,5,141,LIM-5-2,ADJ-5-2-8,ADJ-5-2-5,CMD44-5-83;LIM-5-2-8;DSCM-5-91-1;LIM-5-2;OSC-5-1-1;WSSOPM-5-3;DSCM-5-91;CMD44-5-84,301-75f-0df4b-c7-3-53,LIM-3-2,-,1,2020-02-12
997,026-57961-45,301,75f-0df4b-c7,887-202cd-b2,4,16,LIM-4-2,ADJ-4-2-8,ADJ-4-2-5,CMD44-4-83;LIM-4-2-8;LIM-4-2-5;LIM-4-2;OSC-4-1-1;WSSOPM-4-3,372-887-202cd-b2-2-13,LIM-2-2,-,2,2020-02-12
998,026-57961-45,301,75f-0df4b-c7,75f-0df4b-c7,4,16,LIM-4-2,ADJ-4-2-8,ADJ-4-2-5,CMD44-4-83;LIM-4-2-8;LIM-4-2-5;LIM-4-2;OSC-4-1-1;WSSOPM-4-3,301-75f-0df4b-c7-3-53,LIM-3-2,-,2,2020-02-12
999,40e-39768-24,225,179-f73f8-08,ef9-f2005-d1,1,13,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;LIM-1-2-5;LIM-1-2;OSC-1-1-1;WSSOPM-1-3,224-ef9-f2005-d1-1-16,LIM-1-14,-,1,2020-02-12
1000,40e-39768-24,225,179-f73f8-08,179-f73f8-08,1,13,LIM-1-2,ADJ-1-2-8,ADJ-1-2-5,CMD44-1-83;LIM-1-2-8;LIM-1-2-5;LIM-1-2;OSC-1-1-1;WSSOPM-1-3,225-179-f73f8-08-1-12,LIM-1-14,-,1,2020-02-12
1001,8d0-17ba6-f9,225,179-f73f8-08,cdd-42a5b-20,1,12,LIM-1-14,ADJ-1-14-8,ADJ-1-14-5,CMD44-1-84;LIM-1-14-8;LIM-1-14-5;LIM-1-14;OSC-1-1-2;WSSOPM-1-13,226-cdd-42a5b-20-1-9,LIM-1-2,-,2,2020-02-12
1002,8d0-17ba6-f9,225,179-f73f8-08,179-f73f8-08,1,12,LIM-1-14,ADJ-1-14-8,ADJ-1-14-5,CMD44-1-84;LIM-1-14-8;LIM-1-14-5;LIM-1-14;OSC-1-1-2;WSSOPM-1-13,225-179-f73f8-08-1-13,LIM-1-2,-,2,2020-02-12
